STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,age,Age class,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SE,Sweden,2017,,772191,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SE,Sweden,2018,,833338,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SE,Sweden,2019,,907297,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SE,Sweden,2020,,943422,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SE,Sweden,2021,,921701,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SE,Sweden,2022,,851858,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SE,Sweden,2023,,739901,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SE,Sweden,2024,,671137,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2013,,164787,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2014,,155648,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2015,,144566,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2016,,130910,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2017,,134947,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2018,,150069,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2019,,167482,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2020,,174115,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2021,,177557,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2022,,157671,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2023,,142743,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,SI,Slovenia,2024,,131408,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2013,,1392887,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2014,,1891033,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2015,,2176783,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2016,,2030917,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2017,,1972219,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2018,,2090597,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2019,,2258968,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2020,,1981955,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2021,,1530391,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2022,,1476550,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2023,,1542776,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,TR,Türkiye,2024,,1807258,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,UK,United Kingdom,2015,,5692959,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,UK,United Kingdom,2016,,6185122,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,UK,United Kingdom,2017,,6723879,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,UK,United Kingdom,2018,,7093689,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,UK,United Kingdom,2021,,6540836,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,UK,United Kingdom,2022,,5790330,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,UK,United Kingdom,2023,,5140421,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y2-5,From 2 to 5 years,XK,Kosovo*,2021,,16021,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AL,Albania,2014,,46836,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AL,Albania,2015,,43694,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AL,Albania,2016,,40925,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AL,Albania,2017,,39565,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AL,Albania,2018,,37516,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AL,Albania,2019,,38138,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AL,Albania,2020,,31466,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AL,Albania,2021,,34560,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AL,Albania,2022,,35371,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AL,Albania,2023,,40227,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AL,Albania,2024,,44925,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2013,,1373550,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2014,,1381064,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2015,,1392629,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2016,,1400031,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2017,,1432456,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2018,,1453981,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2019,,1458825,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2020,,1452497,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2021,,1458560,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2022,,1465207,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2023,,1506492,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,AT,Austria,2024,,1550218,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2013,,120159,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2014,,109471,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2015,,103381,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2016,,103772,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2017,,99477,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2018,,91992,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2019,,96315,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2020,,100555,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2021,,101012,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2022,,98331,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2023,,102312,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BA,Bosnia and Herzegovina,2024,,108562,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BE,Belgium,2013,,1670851,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BE,Belgium,2014,,1704439,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BE,Belgium,2015,,1738723,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BE,Belgium,2016,,1765099,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BE,Belgium,2017,,1738677,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BE,Belgium,2018,,1676074,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BE,Belgium,2019,,1643797,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BE,Belgium,2020,,1630266,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BE,Belgium,2021,,1628243,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BE,Belgium,2022,,1688031,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,BE,Belgium,2023,,1762030,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2013,,1267853,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2014,,1285903,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2015,,1315144,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2016,,1372084,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2017,,1428311,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2018,,1437849,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2019,,1458523,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2020,,1493513,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2021,,1491792,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2022,,1477452,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2023,,1482311,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CH,Switzerland,2024,,1490052,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2013,,172746,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2014,,160430,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2015,,146915,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2016,,138518,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2017,,124581,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2018,,114421,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2019,,117417,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2020,,117506,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2021,,120911,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2022,,127000,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2023,,133199,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CY,Cyprus,2024,,139286,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2013,,1018815,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2014,,1006001,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2015,,1027681,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2016,,1032534,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2017,,1042892,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2018,,1028941,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2019,,994353,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2020,,975381,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2021,,991166,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2022,,1044937,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2023,,1124173,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,CZ,Czechia,2024,,1214215,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2000,,15219000,,b,break in time series,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2007,,13362000,,b,break in time series,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2013,,12925000,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2014,,13681000,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2015,,13470000,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2016,,13297659,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2017,,12792526,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2018,,12777671,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2019,,12580251,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2020,,11882322,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2021,,12146702,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2022,,12378890,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2023,,12725622,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DE,Germany,2024,,13175660,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2013,,683531,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2014,,664768,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2015,,658182,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2016,,664381,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2017,,675926,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2018,,711269,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2019,,780116,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2020,,835015,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2021,,883206,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2022,,922255,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2023,,931291,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,DK,Denmark,2024,,923041,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2013,,149370,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2014,,142773,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2015,,135008,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2016,,127031,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2017,,112930,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2018,,105264,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2019,,117711,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2020,,125709,,,,,
